Run ID,Name,Source Type,Source Name,User,Status,feature_1,feature_2,feature_3,scores,scores_mean,scores_se,score_in_test
0b145b9e7a604c109bc664f021aa0dc3,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q1,q3q1_ran,kur,"[0.78947368 0.94117647 0.89473684 0.68181818 0.85       0.6
 0.70588235 0.95       0.88235294 0.65217391 0.66666667 0.83333333
 0.93333333 0.57894737 0.85714286 0.72727273 0.85714286 0.84210526
 0.75       0.53333333 0.76470588 0.65384615 0.76190476 0.83333333
 0.61904762]",0.766389195046888,0.024079093802009687,0.76
0fdd847cb380426c9a4848ec8664bd87,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q1,q3q1_ran,skew,"[0.73684211 1.         0.84210526 0.86363636 0.8        0.6
 0.64705882 0.75       0.94117647 0.82608696 0.79166667 0.83333333
 0.86666667 0.73684211 0.66666667 0.68181818 0.80952381 0.78947368
 0.75       0.8        0.88235294 0.69230769 0.85714286 0.83333333
 0.76190476]",0.7903975473084371,0.01836100764836109,0.8
83999b44f6dd415ca6fb1fe0bc4d1b89,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q1,q3q1_ran,conteo,"[0.73684211 0.76470588 0.84210526 0.63636364 0.9        0.65
 0.82352941 0.8        0.82352941 0.91304348 0.79166667 0.83333333
 0.93333333 0.68421053 0.95238095 0.68181818 0.80952381 0.94736842
 0.7        0.66666667 0.88235294 0.65384615 0.9047619  0.91666667
 0.80952381]",0.8023029022397714,0.02049373914772866,0.68
4886be6b89b64eae80e42c54c5e7edfe,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q1,range,kur,"[0.78947368 0.76470588 0.78947368 0.63636364 0.65       0.5
 0.58823529 0.85       0.82352941 0.82608696 0.625      0.72222222
 0.73333333 0.68421053 0.66666667 0.68181818 0.76190476 0.89473684
 0.65       0.53333333 0.76470588 0.65384615 0.80952381 0.83333333
 0.71428571]",0.7178715724233291,0.020089764384537433,0.68
1ea8916834284ea7979e7ea49a19e34a,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q1,range,skew,"[0.73684211 0.82352941 0.84210526 0.54545455 0.7        0.6
 0.58823529 0.9        0.64705882 0.7826087  0.875      0.72222222
 1.         0.47368421 0.66666667 0.68181818 0.71428571 0.89473684
 0.8        0.73333333 0.58823529 0.61538462 0.85714286 0.75
 0.76190476]",0.7320099535378846,0.025195621954155794,0.76
549f675cddbf4adc9853942682b5a436,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q1,range,conteo,"[0.63157895 0.76470588 0.89473684 0.63636364 0.9        0.85
 0.64705882 0.75       0.76470588 0.7826087  0.58333333 0.77777778
 0.93333333 0.68421053 0.76190476 0.68181818 0.80952381 1.
 0.6        0.8        0.82352941 0.53846154 0.85714286 0.75
 0.80952381]",0.7612927220249875,0.022977895499119605,0.64
fe8c7fe003fc404697a4762a557a6b48,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q1,dis2,kur,"[0.78947368 0.82352941 0.84210526 0.54545455 0.85       0.55
 0.52941176 0.9        0.94117647 0.69565217 0.66666667 0.77777778
 0.86666667 0.57894737 0.61904762 0.68181818 0.71428571 0.89473684
 0.6        0.66666667 0.82352941 0.69230769 0.71428571 0.75
 0.71428571]",0.7291130139957707,0.023887924690696012,0.64
41e404bca3554308a6d480eddb1f24b3,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q1,dis2,skew,"[0.68421053 0.88235294 0.78947368 0.5        0.8        0.6
 0.64705882 0.9        0.82352941 0.7826087  0.625      0.66666667
 0.93333333 0.68421053 0.71428571 0.68181818 0.80952381 0.63157895
 0.75       0.8        0.82352941 0.57692308 0.80952381 0.66666667
 0.76190476]",0.7337679595497607,0.02146216416481695,0.72
5ec1d3de17d74e1daa607d6b1fd97c5c,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q1,dis2,conteo,"[0.68421053 0.70588235 0.89473684 0.63636364 0.95       0.7
 0.82352941 0.75       0.76470588 0.82608696 0.625      0.77777778
 0.86666667 0.68421053 0.85714286 0.72727273 0.80952381 0.94736842
 0.7        0.8        0.94117647 0.65384615 0.9047619  0.83333333
 0.66666667]",0.7812105169325523,0.02029613516803134,0.56
0e01e4d5801442a89a029f2f902e0f14,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q1,dis1,kur,"[0.73684211 0.82352941 0.89473684 0.54545455 0.75       0.5
 0.64705882 0.8        0.88235294 0.69565217 0.70833333 0.66666667
 0.8        0.57894737 0.61904762 0.68181818 0.76190476 0.73684211
 0.75       0.53333333 0.70588235 0.73076923 0.66666667 0.83333333
 0.71428571]",0.7105383004396331,0.020513461509490585,0.68
