Run ID,Name,Source Type,Source Name,User,Status,feature_1,feature_2,feature_3,scores,scores_mean,scores_se,score_in_test
a2e0c3a4acff4c28830b06d8fe7b9eeb,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q3,std,conteo,"[0.95238095 0.9047619  0.80952381 0.87804878 0.85365854 0.88095238
 0.88095238 0.73809524 0.92682927 0.87804878 0.97619048 0.85714286
 0.88095238 0.7804878  0.82926829 0.80952381 0.95238095 0.80952381
 0.85365854 0.90243902 0.76190476 0.85714286 0.92857143 0.95121951
 0.85365854]",0.8682926829268293,0.012358700501935186,0.9038461538461539
825204405b4a4fb295272708009aa96d,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q1,q3q1_ran,kur,"[0.9047619  0.92857143 0.76190476 0.85365854 0.87804878 0.88095238
 0.88095238 0.69047619 0.90243902 0.90243902 0.95238095 0.85714286
 0.9047619  0.7804878  0.75609756 0.80952381 0.92857143 0.78571429
 0.85365854 0.85365854 0.83333333 0.80952381 0.92857143 0.87804878
 0.87804878]",0.8557491289198605,0.012818357442990053,0.8653846153846154
bad17e4e0ad14b308c94b895422c5437,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q1,q3q1_ran,skew,"[0.9047619  0.92857143 0.76190476 0.85365854 0.90243902 0.85714286
 0.88095238 0.69047619 0.85365854 0.95121951 0.97619048 0.85714286
 0.88095238 0.7804878  0.75609756 0.78571429 0.92857143 0.78571429
 0.87804878 0.87804878 0.83333333 0.80952381 0.88095238 0.80487805
 0.82926829]",0.8499883855981416,0.01343793991072583,0.9038461538461539
8f0e064038fc48ceb9e3296028baa8ff,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q1,q3q1_ran,conteo,"[0.97619048 0.88095238 0.80952381 0.87804878 0.85365854 0.88095238
 0.9047619  0.71428571 0.95121951 0.95121951 0.97619048 0.92857143
 0.88095238 0.80487805 0.80487805 0.83333333 0.95238095 0.83333333
 0.82926829 0.87804878 0.83333333 0.85714286 0.92857143 0.92682927
 0.85365854]",0.8768873403019747,0.012643393621596662,0.9038461538461539
24bc1f715685445ebc11c9a92098b1cd,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q1,range,kur,"[0.92857143 0.88095238 0.83333333 0.87804878 0.80487805 0.9047619
 0.85714286 0.76190476 0.92682927 0.92682927 0.92857143 0.92857143
 0.88095238 0.80487805 0.7804878  0.78571429 0.95238095 0.78571429
 0.87804878 0.85365854 0.83333333 0.78571429 0.92857143 0.90243902
 0.82926829]",0.8624622531939604,0.011722430237343543,0.8846153846153846
3e029203cea440f6a307721800c613ad,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q1,range,skew,"[0.9047619  0.9047619  0.78571429 0.87804878 0.82926829 0.85714286
 0.85714286 0.76190476 0.92682927 0.92682927 0.95238095 0.9047619
 0.9047619  0.7804878  0.73170732 0.80952381 0.97619048 0.83333333
 0.90243902 0.90243902 0.83333333 0.78571429 0.92857143 0.92682927
 0.82926829]",0.8653658536585366,0.012953342326449888,0.8846153846153846
96718381c05e4d11b7b3050587383fd6,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q1,range,conteo,"[0.97619048 0.9047619  0.85714286 0.82926829 0.82926829 0.85714286
 0.88095238 0.71428571 0.92682927 0.92682927 0.97619048 0.88095238
 0.88095238 0.80487805 0.80487805 0.78571429 0.9047619  0.80952381
 0.87804878 0.90243902 0.83333333 0.83333333 0.92857143 0.95121951
 0.80487805]",0.8672938443670151,0.012702917201494029,0.8846153846153846
a3b5ee61c46d4d11ab6c3b8e95d18966,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q1,dis2,kur,"[0.9047619  0.92857143 0.78571429 0.87804878 0.85365854 0.9047619
 0.85714286 0.71428571 0.82926829 0.95121951 0.95238095 0.85714286
 0.88095238 0.7804878  0.75609756 0.83333333 0.92857143 0.71428571
 0.85365854 0.85365854 0.83333333 0.80952381 0.88095238 0.90243902
 0.82926829]",0.8509407665505226,0.013058660016252721,0.8846153846153846
86e9ff9427354c4bacff7fcf86a7f1d8,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q1,dis2,skew,"[0.92857143 0.9047619  0.80952381 0.85365854 0.82926829 0.80952381
 0.85714286 0.69047619 0.87804878 0.95121951 0.92857143 0.85714286
 0.9047619  0.7804878  0.75609756 0.78571429 0.92857143 0.73809524
 0.87804878 0.90243902 0.80952381 0.78571429 0.85714286 0.92682927
 0.82926829]",0.8472241579558653,0.013578378287343864,0.8461538461538461
f753678764144367a109a69b29861752,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q1,dis2,conteo,"[0.95238095 0.88095238 0.83333333 0.85365854 0.82926829 0.9047619
 0.88095238 0.71428571 0.92682927 0.85365854 1.         0.9047619
 0.85714286 0.7804878  0.80487805 0.78571429 0.9047619  0.80952381
 0.80487805 0.90243902 0.83333333 0.88095238 0.95238095 0.92682927
 0.82926829]",0.8642973286875726,0.012868933710045913,0.8846153846153846
905dcadf3710488b879bb23990d78236,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q1,dis1,kur,"[0.88095238 0.9047619  0.76190476 0.87804878 0.82926829 0.83333333
 0.85714286 0.71428571 0.85365854 0.92682927 0.95238095 0.85714286
 0.88095238 0.7804878  0.75609756 0.80952381 0.92857143 0.71428571
 0.87804878 0.87804878 0.85714286 0.80952381 0.88095238 0.95121951
 0.82926829]",0.8481533101045295,0.013151616549050713,0.8846153846153846
0ccfd36e16aa4264b865f00bf4103f6b,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q1,dis1,skew,"[0.92857143 0.88095238 0.76190476 0.85365854 0.85365854 0.85714286
 0.83333333 0.69047619 0.87804878 0.95121951 0.92857143 0.85714286
 0.9047619  0.7804878  0.73170732 0.76190476 0.92857143 0.73809524
 0.87804878 0.85365854 0.83333333 0.80952381 0.85714286 0.95121951
 0.82926829]",0.8452961672473868,0.014090332702545925,0.8653846153846154
