Run ID,Name,Source Type,Source Name,User,Status,feature_1,feature_2,feature_3,scores,scores_mean,scores_se,score_in_test
8e475b947f9240979884893184b132e3,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q1,conteo,,"[0.65       0.725      0.875      0.66666667 0.76923077 0.775
 0.675      0.675      0.76923077 0.71794872 0.625      0.75
 0.775      0.66666667 0.82051282 0.675      0.7        0.8
 0.74358974 0.74358974 0.7        0.625      0.775      0.66666667
 0.69230769]",0.7222564102564104,0.012615482332329491,0.7
dd7ab800c4484def809209db56e69661,,LOCAL,indoor_dataset.py,localadmin,FINISHED,median,kur,,"[0.8        0.7        0.8        0.64102564 0.69230769 0.725
 0.625      0.75       0.71794872 0.76923077 0.725      0.85
 0.825      0.66666667 0.74358974 0.75       0.725      0.75
 0.64102564 0.69230769 0.7        0.75       0.725      0.79487179
 0.71794872]",0.7310769230769231,0.011301103280191306,0.74
a1de5deb56fe4b33aaa888b67816e647,,LOCAL,indoor_dataset.py,localadmin,FINISHED,median,skew,,"[0.825      0.7        0.875      0.76923077 0.76923077 0.675
 0.625      0.75       0.82051282 0.84615385 0.875      0.825
 0.825      0.66666667 0.74358974 0.875      0.75       0.75
 0.74358974 0.82051282 0.75       0.675      0.725      0.76923077
 0.79487179]",0.7697435897435898,0.013744333201603311,0.84
fef22e773baf40c5bb177a4018392cc0,,LOCAL,indoor_dataset.py,localadmin,FINISHED,median,conteo,,"[0.775      0.775      0.975      0.71794872 0.76923077 0.75
 0.6        0.775      0.76923077 0.82051282 0.725      0.775
 0.85       0.71794872 0.84615385 0.725      0.675      0.8
 0.76923077 0.79487179 0.7        0.725      0.775      0.76923077
 0.71794872]",0.7636923076923078,0.013835658019381622,0.68
90aecc60f2ae42eb910f6a3cdc678015,,LOCAL,indoor_dataset.py,localadmin,FINISHED,trim_mean,kur,,"[0.75       0.7        0.725      0.64102564 0.69230769 0.7
 0.55       0.775      0.74358974 0.69230769 0.8        0.825
 0.8        0.66666667 0.71794872 0.875      0.775      0.875
 0.76923077 0.64102564 0.75       0.825      0.85       0.71794872
 0.79487179]",0.7460769230769231,0.015589594227242206,0.78
da390e119f3745fe868816ff38bf342e,,LOCAL,indoor_dataset.py,localadmin,FINISHED,trim_mean,skew,,"[0.8        0.65       0.825      0.71794872 0.76923077 0.725
 0.575      0.825      0.76923077 0.8974359  0.825      0.775
 0.8        0.74358974 0.76923077 0.85       0.825      0.75
 0.69230769 0.74358974 0.725      0.75       0.775      0.69230769
 0.82051282]",0.7636153846153847,0.013636695219074086,0.82
c5995681537f45839b9fc21f0eabe975,,LOCAL,indoor_dataset.py,localadmin,FINISHED,trim_mean,conteo,,"[0.675      0.725      0.9        0.66666667 0.74358974 0.825
 0.6        0.8        0.79487179 0.69230769 0.675      0.8
 0.85       0.74358974 0.84615385 0.65       0.775      0.825
 0.76923077 0.82051282 0.75       0.675      0.775      0.64102564
 0.69230769]",0.7484102564102565,0.01538920515581085,0.68
2008047efed04ea1aa475fb9c3aa5377,,LOCAL,indoor_dataset.py,localadmin,FINISHED,mean,kur,,"[0.8        0.775      0.75       0.71794872 0.71794872 0.725
 0.525      0.85       0.79487179 0.79487179 0.825      0.8
 0.675      0.71794872 0.74358974 0.825      0.775      0.8
 0.79487179 0.69230769 0.75       0.775      0.85       0.76923077
 0.79487179]",0.7615384615384616,0.013481263529797602,0.76
a49662aac2294a22ba545697b88c5e7c,,LOCAL,indoor_dataset.py,localadmin,FINISHED,mean,skew,,"[0.8        0.725      0.825      0.76923077 0.79487179 0.75
 0.65       0.725      0.79487179 0.94871795 0.85       0.75
 0.85       0.71794872 0.76923077 0.85       0.85       0.775
 0.66666667 0.79487179 0.75       0.75       0.8        0.66666667
 0.82051282]",0.7777435897435897,0.013503978683355405,0.8
d98e744803b04ea1aa6759d8d0dcdfde,,LOCAL,indoor_dataset.py,localadmin,FINISHED,mean,conteo,,"[0.7        0.75       0.95       0.66666667 0.76923077 0.75
 0.65       0.8        0.87179487 0.71794872 0.725      0.775
 0.825      0.71794872 0.84615385 0.7        0.75       0.825
 0.71794872 0.79487179 0.725      0.65       0.775      0.76923077
 0.69230769]",0.7565641025641026,0.014163344159251186,0.76
f11d3e52b36040409977e898b1e7068d,,LOCAL,indoor_dataset.py,localadmin,FINISHED,min,q3q1_ran,,"[0.7        0.725      0.8        0.74358974 0.71794872 0.675
 0.575      0.725      0.79487179 0.71794872 0.825      0.775
 0.7        0.66666667 0.76923077 0.725      0.75       0.7
 0.69230769 0.66666667 0.625      0.725      0.75       0.76923077
 0.66666667]",0.7192051282051283,0.011249253025095345,0.7
3b452951e1684a00af8ed840ab9f179b,,LOCAL,indoor_dataset.py,localadmin,FINISHED,min,range,,"[0.8        0.65       0.75       0.66666667 0.74358974 0.65
 0.625      0.775      0.79487179 0.79487179 0.725      0.725
 0.85       0.64102564 0.69230769 0.65       0.7        0.875
 0.66666667 0.79487179 0.675      0.675      0.85       0.71794872
 0.71794872]",0.7282307692307692,0.014419680511779772,0.72
78c050fde3674921a9737c9791c10d66,,LOCAL,indoor_dataset.py,localadmin,FINISHED,min,dis2,,"[0.725      0.75       0.775      0.66666667 0.79487179 0.6
 0.55       0.775      0.82051282 0.74358974 0.8        0.7
 0.7        0.66666667 0.64102564 0.6        0.7        0.8
 0.71794872 0.74358974 0.575      0.7        0.675      0.74358974
 0.58974359]",0.7021282051282052,0.015297864387957789,0.7
